frame,start_x,start_y,enemy,color
1125,150,0,0,1
1130,120,10,0,0
1135,90,10,0,1
1140,120,10,0,2
1145,120,10,0,0
1150,120,10,0,0
1155,180,0,0,1
1160,60,0,0,1
1165,60,0,0,0
1170,150,0,0,2
1175,60,0,0,2
1180,60,0,0,0
1185,180,0,0,1
1190,120,10,0,1
1195,30,10,0,2
1200,30,0,0,1
1205,30,0,0,0
1210,180,0,0,2
1215,30,0,0,2
1220,150,0,0,2
1225,90,0,0,0
1230,30,10,0,2
1235,60,10,0,2
1240,120,10,0,2
1245,30,10,0,1
1250,180,10,0,2
1255,90,10,0,0
1260,60,0,0,0
1265,60,10,0,2
1270,180,10,0,1
1275,120,10,0,1
1280,60,0,0,0
1285,60,10,0,0
1290,90,10,0,1
1295,90,10,0,2
1300,60,10,0,0
1305,150,10,0,2
1310,180,0,0,2
1315,120,0,0,1
1320,150,0,0,1
1325,150,10,0,1
1330,120,0,0,2
1335,150,0,0,2
1340,30,0,0,2
1345,120,10,0,0
1350,90,10,0,1
1355,150,0,0,1
1360,90,10,0,0
1365,150,0,0,0
1370,30,10,0,0
1375,150,10,0,0
1380,120,0,0,0
1385,150,0,0,1
1390,150,0,0,0
1395,120,0,0,0
1400,180,0,0,2
1405,150,10,0,0
1410,60,10,0,2
1415,180,0,0,0
1420,150,10,0,2
1425,150,0,0,1
1430,90,0,0,1
1435,180,10,0,0
1440,60,10,0,1
1445,60,0,0,2
1450,180,0,0,2
1455,90,10,0,0
1460,120,10,0,2
1465,30,0,0,2
1470,90,10,0,2
1475,120,0,0,2
1480,60,10,0,0
1485,120,10,0,1
1490,180,0,0,1
1495,120,0,0,2
1500,60,10,0,0
1505,30,0,0,2
1510,120,10,0,1
1515,180,10,0,1
1520,150,0,0,0
1525,120,10,0,1
1530,120,0,0,2
1535,180,10,0,0
1540,90,10,0,2
1545,120,0,0,2
1550,60,0,0,0
1555,60,0,0,1
1560,60,0,0,0
1565,180,0,0,1
1570,180,0,0,2
1575,90,0,0,2
1580,60,10,0,0
1585,90,0,0,1
1590,60,0,0,1
1595,90,0,0,1
1600,120,0,0,1
1605,120,10,0,1
1610,120,10,0,0
1615,60,0,0,1
1620,30,0,0,0
1625,30,0,0,0
1630,90,0,0,1
1635,120,10,0,1
1640,120,0,0,2
1645,90,0,0,0
1650,120,0,0,2
1655,60,10,0,2
1660,120,10,0,0
1665,180,10,0,1
1670,90,10,0,0
1675,120,0,0,0
1680,120,0,0,1
1685,150,10,0,2
1690,120,0,0,0
1695,30,10,0,0
1700,30,0,0,1
1705,180,0,0,0
1710,30,0,0,0
1715,90,0,0,1
1720,60,10,0,1
1725,180,10,0,0
1730,60,10,0,2
1735,180,10,0,2
1740,120,0,0,0
1745,30,10,0,1
1750,60,10,0,2
1755,180,10,0,1
1760,150,10,0,0
1765,90,10,0,1
1770,150,0,0,1
1775,60,10,0,2
1780,120,10,0,1
1785,180,0,0,2
1790,150,0,0,1
1795,150,0,0,2
1800,180,10,0,0
1805,60,0,0,1
1810,90,10,0,2
1815,180,10,0,1
1820,30,0,0,1
1825,90,0,0,1
1830,30,10,0,1
1835,120,0,0,1
1840,150,0,0,2
1845,150,0,0,2
1850,30,10,0,1
1855,180,0,0,2
1860,180,0,0,0
1865,90,10,0,0
1870,180,0,0,1
1875,60,0,0,0
1880,60,10,0,1
1885,60,10,0,1
1890,90,0,0,2
1895,150,10,0,2
1900,150,10,0,0
1905,150,0,0,0
1910,180,10,0,2
1915,180,10,0,1
1920,120,0,0,1
1925,90,0,0,1
1930,30,10,0,0
1935,150,10,0,2
1940,60,0,0,1
1945,90,10,0,2
1950,90,10,0,2
1955,180,0,0,2
1960,90,10,0,1
1965,150,0,0,2
1970,120,0,0,2
1975,150,10,0,0
1980,30,10,0,1
1985,180,0,0,1
1990,60,10,0,1
1995,120,0,0,2
2000,30,0,0,2
2005,120,0,0,0
2010,30,0,0,0
2015,90,10,0,1
2020,90,10,0,0
2025,60,10,0,0
2030,60,0,0,0
2035,180,10,0,0
2040,150,10,0,1
2045,120,10,0,0
2050,90,0,0,0
2055,90,0,0,2
2060,60,10,0,0
2065,150,10,0,0
2070,180,0,0,2
2075,30,10,0,2
2080,150,0,0,2
2085,120,10,0,2
2090,150,10,0,0
2095,30,10,0,1
2100,180,10,0,0
2105,30,10,0,1
2110,60,0,0,1
2115,30,0,0,0
2120,60,0,0,1
2125,30,0,0,1
2130,60,0,0,0
2135,30,0,0,0
2140,180,10,0,0
2145,150,0,0,2
2150,30,10,0,0
2155,150,0,0,1
2160,180,10,0,2
2165,30,10,0,2
2170,30,0,0,2
2175,90,10,0,2
2180,60,10,0,2
2185,30,0,0,0
2190,120,10,0,1
2195,90,10,0,0
2200,120,10,0,2
2205,150,10,0,1
2210,150,0,0,2
2215,90,0,0,1
2220,60,0,0,2
2225,180,10,0,0
2230,150,0,0,1
2235,90,0,0,2
2240,60,10,0,0
2245,180,10,0,2
2250,90,10,0,0
2255,60,0,0,2
2260,120,0,0,0
2265,150,10,0,2
2270,150,0,0,2
2275,30,0,0,0
2280,30,0,0,2
2285,30,10,0,0
2290,60,10,0,2
2295,60,10,0,0
2300,90,10,0,0
2305,180,10,0,2
2310,150,0,0,2
2315,120,10,0,0
2320,120,10,0,1
2325,120,10,0,2
2330,60,0,0,2
2335,30,0,0,0
2340,30,0,0,2
2345,150,10,0,2
2350,90,10,0,2
2355,120,0,0,1
2360,60,0,0,1
2365,150,10,0,1
2370,120,10,0,2
2375,180,10,0,1
2380,150,10,0,0
2385,90,10,0,0
2390,60,10,0,1
2395,180,10,0,1
2400,120,0,0,1
2405,180,0,0,0
2410,150,10,0,2
2415,120,0,0,2
2420,60,0,0,1
2425,120,10,0,0
2430,120,10,0,0
2435,90,0,0,0
2440,180,0,0,1
2445,120,0,0,1
2450,30,10,0,2
2455,150,10,0,2
2460,90,10,0,2
2465,150,0,0,2
2470,90,10,0,1
2475,150,0,0,2
2480,120,10,0,2
2485,60,0,0,2
2490,30,0,0,2
2495,150,10,0,0
2500,60,0,0,0
2505,120,0,0,0
2510,150,10,0,2
2515,30,0,0,1
2520,180,0,0,2
2525,30,10,0,2
2530,90,0,0,2
2535,180,10,0,2
2540,150,10,0,1
2545,150,0,0,0
2550,90,0,0,2
2555,30,10,0,2
2560,90,0,0,1
2565,120,0,0,1
2570,30,0,0,2
2575,120,0,0,0
2580,150,0,0,0
2585,180,0,0,0
2590,30,0,0,1
2595,180,0,0,1
2600,30,0,0,0
2605,90,10,0,0
2610,60,10,0,1
2615,30,10,0,2
2620,60,0,0,0
2625,60,10,0,1
2630,180,10,0,1
2635,180,10,0,0
2640,120,0,0,1
2645,60,10,0,0
2650,150,0,0,2
2655,180,0,0,1
2660,60,10,0,0
2665,150,0,0,0
2670,150,10,0,2
2675,150,10,0,0
2680,60,10,0,2
2685,150,0,0,2
2690,120,10,0,2
2695,180,10,0,1
2700,120,10,0,1
2705,150,0,0,1
2710,180,0,0,1
2715,60,10,0,2
2720,30,10,0,1
2725,60,0,0,1
2730,90,10,0,1
2735,150,0,0,2
2740,180,10,0,2
2745,120,0,0,0
2750,120,10,0,0
2755,150,10,0,1
2760,30,0,0,0
2765,150,0,0,0
2770,30,0,0,2
2775,60,10,0,2
2780,120,10,0,2
2785,120,10,0,2
2790,90,0,0,0
2795,150,0,0,1
2800,120,10,0,1
2805,150,10,0,0
2810,180,10,0,2
2815,180,0,0,2
2820,150,0,0,2
2825,150,0,0,0
2830,60,10,0,1
2835,180,0,0,0
2840,30,0,0,1
2845,60,0,0,1
2850,150,0,0,2
2855,90,0,0,0
2860,120,10,0,0
2865,150,10,0,2
2870,30,10,0,1
2875,60,0,0,1
2880,150,10,0,2
2885,120,10,0,0
2890,30,10,0,2
2895,120,10,0,0
2900,150,10,0,1
2905,180,10,0,2
2910,30,10,0,1
2915,60,10,0,1
2920,150,10,0,2
2925,150,10,0,1
2930,60,0,0,0
2935,90,10,0,0
2940,180,0,0,0
2945,30,10,0,1
2950,90,10,0,2
2955,90,10,0,0
2960,180,10,0,1
2965,180,10,0,1
2970,30,10,0,2
2975,90,0,0,1
2980,180,10,0,0
2985,180,10,0,2
2990,180,0,0,2
2995,120,10,0,1
3000,90,0,0,1
3005,90,0,0,2
3010,150,10,0,0
3015,150,10,0,0
3020,90,10,0,2
3025,90,0,0,0
3030,30,0,0,2
3035,60,0,0,0
3040,30,10,0,2
3045,30,10,0,0
3050,120,10,0,0
3055,150,0,0,1
3060,120,10,0,2
3065,30,10,0,0
3070,60,10,0,0
3075,150,10,0,0
3080,30,0,0,2
3085,90,0,0,2
3090,180,10,0,2
3095,60,10,0,2
3100,180,0,0,1
3105,180,10,0,2
3110,90,10,0,0
3115,90,0,0,0
3120,150,0,0,1
3125,30,10,0,1
3130,120,10,0,2
3135,90,0,0,2
3140,150,0,0,2
3145,150,10,0,0
3150,180,10,0,0
3155,30,10,0,0
3160,30,10,0,1
3165,120,0,0,2
3170,30,10,0,0
3175,60,0,0,1
3180,120,0,0,1
3185,90,0,0,1
3190,90,10,0,1
3195,120,0,0,2
3200,90,10,0,0
3205,150,0,0,1
3210,180,0,0,0
3215,180,10,0,2
3220,60,0,0,0
3225,30,0,0,0
3230,90,10,0,0
3235,120,0,0,1
3240,30,0,0,0
3245,180,0,0,2
3250,90,10,0,2
3255,30,10,0,1
3260,150,0,0,2
3265,120,0,0,1
3270,120,0,0,0
3275,60,0,0,0
3280,180,10,0,1
3285,30,10,0,0
3290,180,0,0,0
3295,180,0,0,0
3300,30,10,0,1
3305,150,0,0,1
3310,30,10,0,1
3315,60,0,0,1
3320,90,0,0,2
3325,60,0,0,0
3330,150,0,0,0
3335,30,10,0,0
3340,150,0,0,1
3345,150,10,0,1
3350,90,10,0,0
3355,60,10,0,1
3360,90,10,0,1
3365,30,10,0,0
3370,150,0,0,1
3375,180,0,0,1
3380,150,10,0,0
3385,30,0,0,0
3390,120,0,0,2
3395,150,0,0,0
3400,150,0,0,0
3405,90,10,0,0
3410,90,0,0,1
3415,120,10,0,0
3420,180,0,0,0
3425,60,10,0,0
3430,60,10,0,2
3435,60,0,0,0
3440,180,0,0,1
3445,150,0,0,2
3450,30,0,0,1
3455,120,0,0,1
3460,30,0,0,1
3465,90,0,0,0
3470,180,0,0,1
3475,60,10,0,2
3480,150,10,0,0
3485,30,10,0,0
3490,90,0,0,1
3495,90,10,0,1
3500,180,10,0,0
3505,60,0,0,2
3510,90,0,0,0
3515,150,10,0,1
3520,120,0,0,2
3525,150,0,0,0
3530,120,10,0,2
3535,30,0,0,1
3540,60,0,0,0
3545,90,0,0,0
3550,90,10,0,1
3555,180,0,0,1
3560,60,10,0,0
3565,120,0,0,0
3570,60,10,0,2
3575,120,10,0,1
3580,90,0,0,2
3585,60,0,0,0
3590,60,10,0,0
3595,90,10,0,2
3600,150,10,0,2
3605,180,10,0,1
3610,120,0,0,2
3615,30,0,0,2
3620,30,10,0,0
3625,150,10,0,1
3630,30,10,0,0
3635,90,0,0,1
3640,150,10,0,0
3645,150,10,0,2
3650,60,10,0,2
3655,60,0,0,0
3660,60,10,0,1
3665,30,0,0,1
3670,60,10,0,2
3675,90,10,0,0
3680,120,10,0,0
3685,180,10,0,2
3690,30,10,0,1
3695,30,10,0,2
3700,180,10,0,2
3705,90,0,0,0
3710,30,10,0,2
3715,180,0,0,1
3720,90,10,0,2
3725,120,10,0,1
3730,90,10,0,2
3735,150,10,0,0
3740,90,10,0,0
3745,30,10,0,2
3750,120,10,0,1
3755,60,10,0,0
3760,60,0,0,1
3765,90,0,0,1
3770,90,0,0,1
3775,60,0,0,2
3780,30,10,0,2
3785,60,0,0,1
3790,60,0,0,2
3795,120,10,0,2
3800,30,0,0,0
3805,90,10,0,0
3810,90,0,0,1
3815,90,0,0,2
3820,180,10,0,2
3825,90,0,0,1
3830,120,10,0,0
3835,90,0,0,1
3840,150,0,0,0
3845,60,10,0,0
3850,30,0,0,0
3855,180,10,0,0
3860,180,0,0,2
3865,120,10,0,2
3870,180,0,0,1
3875,60,10,0,2
3880,30,0,0,2
3885,60,0,0,0
3890,180,10,0,1
3895,180,10,0,0
3900,120,0,0,1
3905,90,10,0,0
3910,180,10,0,1
3915,30,0,0,2
3920,120,10,0,0
3925,120,10,0,1
3930,30,0,0,2
3935,120,10,0,2
3940,120,10,0,2
3945,30,10,0,1
3950,180,10,0,0
3955,90,0,0,2
3960,90,10,0,0
3965,90,10,0,2
3970,180,10,0,1
3975,150,0,0,0
3980,150,0,0,2
3985,30,10,0,1
3990,60,0,0,2
3995,30,0,0,2
4000,60,10,0,0
4005,90,10,0,2
4010,60,10,0,1
4015,120,0,0,2
4020,180,10,0,2
4025,30,10,0,1
4030,150,0,0,2
4035,90,0,0,1
4040,90,10,0,1
4045,120,0,0,2
4050,180,10,0,2
4055,150,10,0,0
4060,90,10,0,0
4065,30,0,0,2
4070,90,10,0,2
4075,90,0,0,0
4080,30,10,0,1
4085,150,0,0,1
4090,90,0,0,2
4095,150,10,0,0
4100,90,10,0,1
4105,150,10,0,2
4110,150,10,0,0
4115,90,0,0,2
4120,180,10,0,2
4125,150,10,0,2
4130,30,10,0,1
4135,120,10,0,0
4140,30,0,0,1
4145,120,10,0,0
4150,90,0,0,1
4155,30,10,0,2
4160,30,10,0,1
4165,120,0,0,2
4170,150,0,0,2
4175,180,0,0,1
4180,30,0,0,0
4185,30,0,0,2
4190,180,10,0,1
4195,30,10,0,0
4200,180,10,0,0
4205,60,10,0,2
4210,90,10,0,2
4215,150,0,0,1
4220,150,10,0,2
4225,90,0,0,2
4230,60,0,0,2
4235,60,0,0,1
4240,120,10,0,1
4245,90,10,0,2
4250,90,0,0,2
4255,30,0,0,1
4260,150,0,0,2
4265,180,0,0,1
4270,120,10,0,0
4275,180,0,0,1
4280,150,10,0,0
4285,30,0,0,1
4290,120,0,0,0
4295,90,0,0,0
4300,120,0,0,2
4305,180,0,0,0
4310,120,10,0,1
4315,150,0,0,1
4320,180,0,0,1
4325,150,0,0,0
4330,60,10,0,1
4335,60,0,0,1
4340,30,10,0,0
4345,30,10,0,0
4350,150,0,0,0
4355,120,0,0,2
4360,60,0,0,2
4365,30,10,0,2
4370,150,0,0,2
4375,180,10,0,1
4380,90,0,0,2
4385,150,0,0,2
4390,180,0,0,0
4395,60,10,0,0
4400,150,0,0,1
4405,30,0,0,0
4410,60,10,0,2
4415,120,10,0,0
4420,120,10,0,2
4425,30,0,0,2
4430,30,10,0,0
4435,30,0,0,0
4440,180,0,0,0
4445,150,10,0,0
4450,120,0,0,0
4455,150,0,0,0
4460,150,0,0,2
4465,90,0,0,0
4470,30,0,0,0
4475,150,0,0,2
4480,180,10,0,0
4485,30,10,0,2
4490,180,10,0,1
4495,90,0,0,0
4500,30,10,0,0
4505,120,10,0,2
4510,90,10,0,1
4515,60,10,0,2
4520,150,10,0,2
4525,90,10,0,0
4530,60,0,0,1
4535,180,0,0,1
4540,60,10,0,0
4545,150,0,0,1
4550,180,0,0,2
4555,150,0,0,2
4560,120,0,0,1
4565,150,10,0,2
4570,120,0,0,2
4575,180,10,0,0
4580,120,10,0,2
4585,30,0,0,2
4590,30,10,0,0
4595,60,10,0,1
4600,180,10,0,2
4605,180,0,0,1
4610,120,0,0,0
4615,60,0,0,0
4620,120,10,0,1
4625,90,0,0,2
4630,150,0,0,2
4635,30,10,0,0
4640,120,10,0,2
4645,120,0,0,0
4650,90,0,0,1
4655,120,0,0,2
4660,30,10,0,2
4665,90,10,0,2
4670,150,0,0,2
4675,150,0,0,1
4680,30,10,0,0
4685,150,0,0,0
4690,120,10,0,0
4695,150,10,0,1
4700,60,10,0,2
4705,180,0,0,2
4710,180,0,0,1
4715,60,10,0,0
4720,180,0,0,2
4725,60,0,0,0
4730,120,10,0,2
4735,90,10,0,2
4740,60,10,0,1
4745,60,0,0,2
4750,30,0,0,0
4755,150,0,0,2
4760,90,10,0,1
4765,180,10,0,0
4770,90,10,0,2
4775,150,0,0,2
4780,120,0,0,1
4785,60,10,0,2
4790,90,10,0,1
4795,90,10,0,0
4800,90,0,0,1
4805,60,10,0,0
4810,180,0,0,2
4815,30,10,0,0
4820,30,0,0,2
4825,30,0,0,2
4830,30,0,0,0
4835,30,0,0,1
4840,60,10,0,2
4845,120,10,0,2
4850,120,0,0,2
4855,180,10,0,2
4860,180,0,0,1
4865,120,0,0,1
4870,120,10,0,2
4875,120,0,0,2
4880,150,0,0,1
4885,30,10,0,0
4890,30,10,0,1
4895,180,0,0,0
4900,120,10,0,0
4905,150,10,0,1
4910,150,10,0,1
4915,120,10,0,0
4920,90,0,0,2
4925,120,0,0,0
4930,30,0,0,1
4935,30,0,0,1
4940,30,0,0,2
4945,120,0,0,2
4950,90,10,0,0
4955,90,10,0,0
4960,180,0,0,1
4965,180,10,0,0
4970,90,10,0,2
4975,30,0,0,1
4980,180,0,0,1
4985,30,0,0,2
4990,30,0,0,2
4995,90,10,0,1
5000,30,10,0,1
5005,60,0,0,2
5010,180,0,0,2
5015,150,0,0,0
5020,60,0,0,2
5025,120,10,0,2
5030,30,10,0,1
5035,60,0,0,2
5040,150,0,0,0
5045,30,0,0,2
5050,90,0,0,1
5055,30,10,0,1
5060,90,10,0,2
5065,60,0,0,0
5070,30,10,0,2
5075,180,0,0,0
5080,30,10,0,1
5085,150,10,0,0
5090,60,10,0,1
5095,180,0,0,1
5100,150,0,0,2
5105,60,10,0,2
5110,150,10,0,1
5115,60,0,0,1
5120,60,0,0,2
5125,60,10,0,1
5130,90,0,0,2
5135,150,0,0,2
5140,150,10,0,0
5145,180,10,0,2
5150,180,0,0,0
5155,180,0,0,2
5160,120,10,0,0
5165,60,0,0,0
5170,90,0,0,1
5175,30,10,0,1
5180,120,10,0,0
5185,30,0,0,1
5190,180,10,0,2
5195,120,0,0,1
5200,180,0,0,2
5205,150,10,0,0
5210,90,10,0,1
5215,150,0,0,2
5220,120,10,0,0
5225,90,10,0,2
5230,30,10,0,2
5235,150,0,0,0
5240,60,10,0,2
5245,60,0,0,1
5250,150,10,0,2
5255,30,0,0,1
5260,120,0,0,0
5265,150,10,0,0
5270,120,10,0,2
5275,120,0,0,0
5280,90,10,0,0
5285,30,10,0,1
5290,30,10,0,0
5295,90,10,0,0
5300,60,0,0,1
5305,90,10,0,1
5310,180,10,0,0
5315,30,0,0,2
5320,30,10,0,0
5325,120,10,0,1
5330,30,10,0,1
5335,180,0,0,2
5340,60,10,0,1
5345,120,0,0,1
5350,180,0,0,0
5355,180,0,0,1
5360,60,10,0,2
5365,30,0,0,0
5370,60,10,0,1
5375,90,10,0,0
5380,150,10,0,2
5385,90,10,0,2
5390,60,10,0,2
5395,90,0,0,0
5400,120,10,0,0
